iteration,chain,m,s,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
753,1,-0.11968655816622498,0.9981618876570651,-160.28266964887376,3.0,1.0,0.5121645568892553,-160.28266964887376,160.40450699539252,1.1454639172776524,1.1454639172776524,2.0,0.0,1.4803269636354255,1.4803269636354255
754,1,-0.05413332091606546,0.9650366722674173,-161.56695189048656,1.0,1.0,0.42689055722602964,-161.56695189048656,163.09201075811936,0.8512276048678018,0.8512276048678018,1.0,0.0,1.4803269636354255,1.4803269636354255
755,1,-0.047797882281351387,1.1564807379579445,-158.0364064322062,3.0,1.0,1.0,-158.0364064322062,159.69354022243365,-1.9589110514651793,-1.9589110514651793,2.0,0.0,1.4803269636354255,1.4803269636354255
756,1,-0.047797882281351387,1.1564807379579445,-158.0364064322062,3.0,1.0,0.09151902396928528,-158.0364064322062,160.63956839256315,0.0,3.99190710401831,2.0,0.0,1.4803269636354255,1.4803269636354255
757,1,0.1146224193406097,1.161853319512001,-159.51326603408287,1.0,1.0,0.4710006230320454,-159.51326603408287,159.55277720668965,0.7528958621809352,0.7528958621809352,1.0,0.0,1.4803269636354255,1.4803269636354255
758,1,0.07403882296523201,1.0627864723396123,-159.81938373696065,3.0,1.0,0.5188379337420743,-159.81938373696065,161.18261781931892,-0.011462237463206293,1.393662748530602,2.0,0.0,1.4803269636354255,1.4803269636354255
759,1,-0.05281522493926549,1.0194965079573257,-159.64553234004362,3.0,1.0,0.7361873634106794,-159.64553234004362,160.63212974029523,-0.24409274686496474,0.7298202252333681,2.0,0.0,1.4803269636354255,1.4803269636354255
760,1,-0.08171140977215549,1.0444905074963848,-158.9927252403464,3.0,1.0,0.6004743629668515,-158.9927252403464,160.6294038715494,-0.2766904012889029,0.994836199939698,2.0,0.0,1.4803269636354255,1.4803269636354255
761,1,-0.31959233991292435,1.0080581606305383,-162.59298482897177,1.0,1.0,0.06844929552283767,-162.59298482897177,163.66492377557574,2.6816620191510765,2.6816620191510765,1.0,0.0,1.4803269636354255,1.4803269636354255
762,1,0.05742987534853659,1.3657005504727902,-161.1806102629352,7.0,1.0,0.6985290222372943,-161.1806102629352,162.49616438309758,-1.2997081340987506,3.713980702544717,2.0,0.0,1.4803269636354255,1.4803269636354255
763,1,0.1045393956109324,1.2332034886487158,-159.6576964125576,3.0,1.0,1.0,-159.6576964125576,161.16436431221985,-0.5079182592581901,-1.3788596611500736,2.0,0.0,1.4803269636354255,1.4803269636354255
764,1,0.13635369847337636,1.149417520400707,-159.892586977402,3.0,1.0,0.7886976172438372,-159.892586977402,160.795358699719,0.4662630077591814,0.4662630077591814,2.0,0.0,1.4803269636354255,1.4803269636354255
765,1,-0.1604033140952807,1.0415612831937466,-159.30083208752947,3.0,1.0,1.0,-159.30083208752947,160.25680438270015,-0.39446574735572426,-0.39446574735572426,2.0,0.0,1.4803269636354255,1.4803269636354255
766,1,-0.2515945732102314,1.1618633611568248,-158.9983385369213,3.0,1.0,0.7634413117262723,-158.9983385369213,159.90266219769651,-0.03434074610646576,0.48290177986632443,2.0,0.0,1.4803269636354255,1.4803269636354255
767,1,-0.16183015091477781,1.1569352219305498,-158.1886055259222,1.0,1.0,1.0,-158.1886055259222,158.70155995262056,-0.4085832081972569,-0.4085832081972569,1.0,0.0,1.4803269636354255,1.4803269636354255
768,1,-0.021897986502176316,1.1527681992012162,-158.13829081358818,3.0,1.0,0.8937398131375907,-158.13829081358818,158.45073474982297,-0.05080614917309845,0.1750022275219294,2.0,0.0,1.4803269636354255,1.4803269636354255
769,1,0.06546431330232189,1.258340199342984,-159.47514181246768,1.0,1.0,0.5788986804840621,-159.47514181246768,159.5260261428704,0.5466278072501609,0.5466278072501609,1.0,0.0,1.4803269636354255,1.4803269636354255
770,1,0.06546431330232189,1.258340199342984,-159.47514181246768,1.0,1.0,0.0002365415037902992,-159.47514181246768,164.23689617720464,0.0,8.349386873715417,1.0,0.0,1.4803269636354255,1.4803269636354255
771,1,-0.10438339739081967,1.2913308107887898,-159.21992525440007,3.0,1.0,1.0,-159.21992525440007,159.9461813404181,-0.05108478895411395,-0.3192211120393438,2.0,0.0,1.4803269636354255,1.4803269636354255
772,1,0.02038988019111526,1.1438533763115377,-158.42794564703004,3.0,1.0,1.0,-158.42794564703004,159.07073520240274,-0.39942701630957345,-0.39942701630957345,2.0,0.0,1.4803269636354255,1.4803269636354255
773,1,0.02038988019111526,1.1438533763115377,-158.42794564703004,1.0,1.0,0.7036385412822844,-158.42794564703004,159.14617416289911,0.0,0.35149049035589996,1.0,0.0,1.4803269636354255,1.4803269636354255
774,1,0.014476552472970777,1.0713885487805757,-158.97691283781904,3.0,1.0,0.7293735731324178,-158.97691283781904,159.26188189738795,0.2608846719460871,0.40283423732552137,2.0,0.0,1.4803269636354255,1.4803269636354255
775,1,-0.08399522457296282,1.1726727085134643,-158.0099848827907,15.0,1.0,0.9916660819870938,-158.0099848827907,158.5045112124347,-0.5243904822837067,-0.5343179898670201,3.0,0.0,1.4803269636354255,1.4803269636354255
776,1,-0.08399522457296282,1.1726727085134643,-158.0099848827907,1.0,1.0,0.1121565053047622,-158.0099848827907,159.85521359580775,0.0,2.187860014305727,1.0,0.0,1.4803269636354255,1.4803269636354255
777,1,-0.12216927209566159,1.1468301333688744,-158.02372592637377,3.0,1.0,0.7462033700966554,-158.02372592637377,158.5465181060596,0.0038152505611321885,0.5553728731264584,2.0,0.0,1.4803269636354255,1.4803269636354255
778,1,-0.10820411650529341,1.1000404529207322,-158.20736301901326,3.0,1.0,0.937504369698894,-158.20736301901326,158.23445738968397,0.09256478448796202,0.09256478448796202,1.0,0.0,1.4803269636354255,1.4803269636354255
779,1,-0.03248178846262886,1.0064476048534021,-160.11583798686382,1.0,1.0,0.33151536301342754,-160.11583798686382,160.31104662856237,1.1040811264981585,1.1040811264981585,1.0,0.0,1.4803269636354255,1.4803269636354255
780,1,-0.13501696306977262,1.3286881007548141,-159.93213962027488,3.0,1.0,1.0,-159.93213962027488,160.14976219287854,-0.1359706517372672,-0.9853458049149992,2.0,0.0,1.4803269636354255,1.4803269636354255
781,1,-0.10651107669468717,1.311870895534148,-159.56860605031412,15.0,1.0,0.829669781994977,-159.56860605031412,160.42236154966741,-0.048605422623865024,1.6657811896740213,3.0,0.0,1.4803269636354255,1.4803269636354255
782,1,-0.1861613956939358,1.184038979040453,-158.40838476996757,3.0,1.0,0.9940966322365071,-158.40838476996757,159.23857548377995,-0.5016994569548672,-0.5882328751024204,2.0,0.0,1.4803269636354255,1.4803269636354255
783,1,-0.0363061415449486,1.1395995736991609,-158.08683384983078,3.0,1.0,0.8682472762808972,-158.08683384983078,158.66038341199192,-0.35245238745503116,-0.35245238745503116,2.0,0.0,1.4803269636354255,1.4803269636354255
784,1,-0.0363061415449486,1.1395995736991609,-158.08683384983078,3.0,1.0,0.26500176107924217,-158.08683384983078,159.91653645536198,0.0,2.21897778045917,2.0,0.0,1.4803269636354255,1.4803269636354255
785,1,-0.05900027575870315,1.2161378404351024,-158.29585323043372,7.0,1.0,0.48942237929092514,-158.29585323043372,159.49458325583507,0.28016379960826043,1.7687360550801259,2.0,0.0,1.4803269636354255,1.4803269636354255
786,1,-0.11941725332658645,1.089491294090497,-158.33544777398993,3.0,1.0,0.9911666823482137,-158.33544777398993,158.38352255795812,0.026857405844623372,-0.11282225461437179,2.0,0.0,1.4803269636354255,1.4803269636354255
787,1,-0.023750556294750647,1.054010024935111,-158.98973467341344,15.0,1.0,0.7521206371990924,-158.98973467341344,159.19362208883936,0.3757034298871247,0.8290943836809106,3.0,0.0,1.4803269636354255,1.4803269636354255
788,1,0.08439622837219185,1.09198786441156,-159.51698101066378,3.0,1.0,0.43024571542890344,-159.51698101066378,160.77986550332693,0.270444201847198,1.3669711695628735,2.0,0.0,1.4803269636354255,1.4803269636354255
789,1,0.01241475162794696,1.113016245427855,-158.4983721160462,3.0,1.0,0.9749995957788649,-158.4983721160462,159.27939511675135,-0.6412810424539543,-0.6412810424539543,2.0,0.0,1.4803269636354255,1.4803269636354255
790,1,0.01241475162794696,1.113016245427855,-158.4983721160462,7.0,1.0,0.4702563195618784,-158.4983721160462,160.07999080815313,0.0,1.52661553788937,2.0,0.0,1.4803269636354255,1.4803269636354255
791,1,-0.16971333316035245,1.2439245707291782,-158.77538877322718,3.0,1.0,0.44078150244374786,-158.77538877322718,160.28248093191064,0.3872955249701988,1.2790208355663424,2.0,0.0,1.4803269636354255,1.4803269636354255
792,1,-0.004580843801585466,1.1195313842745473,-158.3311084427613,3.0,1.0,0.6649681658491456,-158.3311084427613,159.54556031751326,-0.4245510708173583,0.863467894275459,2.0,0.0,1.4803269636354255,1.4803269636354255
793,1,0.06389746629556521,1.1317856140561762,-158.90799430453532,1.0,1.0,0.7260818808112183,-158.90799430453532,159.13742142930448,0.3200924870303936,0.3200924870303936,1.0,0.0,1.4803269636354255,1.4803269636354255
794,1,-0.24811462145997532,1.2009181699864764,-159.06250862523137,3.0,1.0,0.9299757054289216,-159.06250862523137,159.48270866474468,0.12720302421934093,-0.20662117905555988,2.0,0.0,1.4803269636354255,1.4803269636354255
795,1,0.11531860439228203,1.1638174382486353,-159.522063979311,3.0,1.0,0.8436962293220988,-159.522063979311,160.0221594740991,0.14533505090074073,0.4059309573898986,2.0,0.0,1.4803269636354255,1.4803269636354255
796,1,0.04689429350777105,1.0460637247673166,-159.79250105420377,3.0,1.0,0.4483002741975381,-159.79250105420377,160.82555517970437,0.31664969952632305,1.3065899340472527,2.0,0.0,1.4803269636354255,1.4803269636354255
797,1,-0.17105711254526318,1.3510248305190873,-160.5035590827097,3.0,1.0,0.5382037010979546,-160.5035590827097,161.74694406714227,0.4151343127940095,1.0563122532082332,2.0,0.0,1.4803269636354255,1.4803269636354255
798,1,0.016191689028670825,1.0054811379290136,-160.5319859006153,3.0,1.0,0.9478859274570111,-160.5319859006153,161.29019275586637,0.17000833773619206,-0.7250243481784651,2.0,0.0,1.4803269636354255,1.4803269636354255
799,1,0.07835429458887438,1.080316544498389,-159.58912929706833,1.0,1.0,1.0,-159.58912929706833,161.06337258646354,-0.5867227700803426,-0.5867227700803426,1.0,0.0,1.4803269636354255,1.4803269636354255
800,1,-0.13977673181362216,1.3360399670792602,-160.0863101857662,7.0,1.0,0.3371256824168799,-160.0863101857662,162.1429808802279,0.15911218453808829,2.8857515446626962,2.0,0.0,1.4803269636354255,1.4803269636354255
801,1,0.006327474402199551,1.0416946236045863,-159.45951888336933,3.0,1.0,0.924048246293364,-159.45951888336933,160.5142617472373,-0.801079771845508,-0.801079771845508,2.0,0.0,1.4803269636354255,1.4803269636354255
802,1,0.0021130419576680286,1.2203400101666129,-158.5771724760348,7.0,1.0,0.9658219582079391,-158.5771724760348,159.32004669721326,-0.4982168099672606,-0.4982168099672606,2.0,0.0,1.4803269636354255,1.4803269636354255
803,1,-0.003839784597157717,1.306183892875963,-159.66358147715036,1.0,1.0,0.6578728958189706,-159.66358147715036,159.83722639980905,0.4187435337644274,0.4187435337644274,1.0,0.0,1.4803269636354255,1.4803269636354255
804,1,-0.1519613939565735,1.070176743297454,-158.72158702758313,3.0,1.0,0.7624858298363985,-158.72158702758313,160.22802697799938,-1.001621287783422,-1.001621287783422,2.0,0.0,1.4803269636354255,1.4803269636354255
805,1,-0.3816580733529977,1.2097459174027387,-161.22336380162713,3.0,1.0,0.2082678221846068,-161.22336380162713,161.9364830306439,1.5554425189289418,2.0038988711164905,2.0,0.0,1.4803269636354255,1.4803269636354255
806,1,-0.3816580733529977,1.2097459174027387,-161.22336380162713,1.0,1.0,0.0006242960208534385,-161.22336380162713,166.6147755585951,0.0,7.378885909690013,1.0,0.0,1.4803269636354255,1.4803269636354255
807,1,-0.17086154720539787,1.2274047303549471,-158.60959926721077,3.0,1.0,0.9832270611085207,-158.60959926721077,160.2225542148868,-1.1342096484901845,-1.5877336633210746,2.0,0.0,1.4803269636354255,1.4803269636354255
808,1,-0.15676264888701352,1.166820874215614,-158.173793798204,1.0,1.0,1.0,-158.173793798204,158.5045566946655,-0.17835812163195897,-0.17835812163195897,1.0,0.0,1.4803269636354255,1.4803269636354255
809,1,-0.33235744519192034,1.2182446225221437,-160.34377907480186,1.0,1.0,0.38440970744587155,-160.34377907480186,160.39872081604824,0.9560463487036372,0.9560463487036372,1.0,0.0,1.4803269636354255,1.4803269636354255
810,1,-0.33385896547384586,1.1562234616478944,-160.2827828990673,3.0,1.0,0.8607577463254285,-160.2827828990673,161.5159941573031,0.1868520356447334,-0.32548746481072044,2.0,0.0,1.4803269636354255,1.4803269636354255
811,1,-0.33385896547384586,1.1562234616478944,-160.2827828990673,3.0,1.0,0.08666669549762772,-160.2827828990673,162.9663013873408,0.0,2.819372291511513,2.0,0.0,1.4803269636354255,1.4803269636354255
812,1,-0.07624142800238098,1.130549561970805,-158.01328200183502,3.0,1.0,0.9931129277010279,-158.01328200183502,159.12923713423098,-1.2365117466519848,-1.2365117466519848,2.0,0.0,1.4803269636354255,1.4803269636354255
813,1,0.006349501091279311,1.0560633652142732,-159.1665165986272,3.0,1.0,0.6489468863418638,-159.1665165986272,159.22259828557156,0.6596100113917771,0.6596100113917771,2.0,0.0,1.4803269636354255,1.4803269636354255
814,1,0.17105684109161856,1.1516693723895253,-160.5236922949403,3.0,1.0,0.17532696004164014,-160.5236922949403,163.30587458714444,0.8076689589330783,3.42367935568862,2.0,0.0,1.4803269636354255,1.4803269636354255
815,1,0.05531659997217908,1.038736825106589,-160.06892664331173,3.0,1.0,0.4659944744572398,-160.06892664331173,161.7092045519577,-0.08047389389463433,1.8175549010076963,2.0,0.0,1.4803269636354255,1.4803269636354255
816,1,-0.1709507033348901,1.3059077750875252,-159.66375762316278,15.0,1.0,0.8000006088287576,-159.66375762316278,160.44219470982327,-0.024969212396399598,1.7579465163034627,3.0,0.0,1.4803269636354255,1.4803269636354255
817,1,-0.0791033945364688,1.3085315962859296,-159.50041274712183,3.0,1.0,0.9431654579421257,-159.50041274712183,160.23581022329543,-0.045706332943950656,-0.4959697815500306,1.0,0.0,1.4803269636354255,1.4803269636354255
818,1,-0.05062464575359027,1.038778558228925,-159.1768301487718,3.0,1.0,0.999790258024292,-159.1768301487718,159.83381778295444,-0.46428624884146075,-0.46428624884146075,2.0,0.0,1.4803269636354255,1.4803269636354255
819,1,-0.1536942724995544,1.2881221444671354,-159.29610129532915,3.0,1.0,0.923344748716826,-159.29610129532915,159.80038435694235,0.1894810833185261,-0.24376857246582517,2.0,0.0,1.4803269636354255,1.4803269636354255
820,1,-0.015606352385060404,1.0468106232395207,-159.18186600397513,15.0,1.0,0.8432862662410516,-159.18186600397513,159.47950245885065,-0.04780592356991065,0.9526358291258532,3.0,0.0,1.4803269636354255,1.4803269636354255
821,1,-0.22314967875760572,1.1719313301432892,-158.6894868985012,3.0,1.0,1.0,-158.6894868985012,159.29208056993073,-0.20754015474767584,-0.4128021814825331,2.0,0.0,1.4803269636354255,1.4803269636354255
822,1,0.07842543555449702,1.1666819837560065,-159.0148033987328,3.0,1.0,0.720064087397545,-159.0148033987328,159.63017132973536,0.2993656360969794,0.34864996217379485,2.0,0.0,1.4803269636354255,1.4803269636354255
823,1,-0.2029247477604365,1.1854838187478685,-158.54431448694126,3.0,1.0,0.8144062022339367,-158.54431448694126,159.59760851944228,-0.42826608544720557,-0.42826608544720557,2.0,0.0,1.4803269636354255,1.4803269636354255
824,1,-0.07882216741213736,1.0837544765059202,-158.35974247984853,3.0,1.0,0.9980768057418242,-158.35974247984853,158.6405642173654,-0.13727197004274672,-0.13727197004274672,2.0,0.0,1.4803269636354255,1.4803269636354255
825,1,-0.07882216741213736,1.0837544765059202,-158.35974247984853,3.0,1.0,0.014189651018043169,-158.35974247984853,163.2047535758773,0.0,7.977136233298523,2.0,0.0,1.4803269636354255,1.4803269636354255
826,1,-0.07882216741213736,1.0837544765059202,-158.35974247984853,1.0,1.0,0.02822478873953256,-158.35974247984853,161.06941464746617,0.0,3.5675546538448373,1.0,0.0,1.4803269636354255,1.4803269636354255
827,1,0.12171483028975257,1.21247727497952,-159.74293147112706,3.0,1.0,0.4769397722505993,-159.74293147112706,160.06871017948467,0.7589359118342145,1.135728573870523,2.0,0.0,1.4803269636354255,1.4803269636354255
828,1,-0.06139705192936577,1.320193070983399,-159.7260055644885,3.0,1.0,0.9803447190738974,-159.7260055644885,160.53729348600575,0.060775841201461844,-0.5128999717794613,2.0,0.0,1.4803269636354255,1.4803269636354255
829,1,-0.08578548147368407,1.0351632416225909,-159.19495191869817,3.0,1.0,1.0,-159.19495191869817,159.91559916108605,-0.4293750987860676,-0.4293750987860676,2.0,0.0,1.4803269636354255,1.4803269636354255
830,1,-0.030452414482306116,1.014478370121628,-159.88641555265394,3.0,1.0,0.5601207145414875,-159.88641555265394,160.6458707923203,0.44916506261034783,0.6880758206846735,2.0,0.0,1.4803269636354255,1.4803269636354255
831,1,-0.325855236899116,1.0613437829963819,-161.22866995386514,3.0,1.0,0.21865583585871784,-161.22866995386514,162.4697688649457,1.2222528859417991,1.8007918161973748,2.0,0.0,1.4803269636354255,1.4803269636354255
832,1,-0.1856114764582455,1.1781484073593211,-158.3826549967701,1.0,1.0,1.0,-158.3826549967701,159.808483585613,-1.8350703199073166,-1.8350703199073166,1.0,0.0,1.4803269636354255,1.4803269636354255
833,1,-0.11403292332837141,1.0469144242547488,-158.9744326561871,3.0,1.0,0.8343351937799728,-158.9744326561871,159.15497659266782,0.25572593304286784,0.28980687720257947,2.0,0.0,1.4803269636354255,1.4803269636354255
834,1,-0.06770893297595412,1.0912896727597379,-158.2890109356815,3.0,1.0,1.0,-158.2890109356815,158.78051060031947,-0.38226247964368554,-0.38226247964368554,2.0,0.0,1.4803269636354255,1.4803269636354255
835,1,-0.06770893297595412,1.0912896727597379,-158.2890109356815,3.0,1.0,0.20426021362975985,-158.2890109356815,161.12926638384,0.0,2.2621481826354284,2.0,0.0,1.4803269636354255,1.4803269636354255
836,1,0.0917143738584669,1.1110593349268918,-159.41888742463544,1.0,1.0,0.4944505165135484,-159.41888742463544,159.6746352159066,0.7043082006442773,0.7043082006442773,1.0,0.0,1.4803269636354255,1.4803269636354255
837,1,-0.21149763591824017,1.2403834299668774,-159.02159314007375,3.0,1.0,0.7396842322846519,-159.02159314007375,160.3735253381397,-0.3866347381603532,0.6113949588545609,2.0,0.0,1.4803269636354255,1.4803269636354255
838,1,-0.024961582429743057,1.129570206288779,-158.16585661522916,3.0,1.0,0.798770021452925,-158.16585661522916,159.55124588168096,-0.6575814726510032,-0.6575814726510032,2.0,0.0,1.4803269636354255,1.4803269636354255
839,1,-0.15298654063138667,1.1951504618272961,-158.26777311704151,3.0,1.0,0.7385470570195861,-158.26777311704151,158.7370190239137,0.08549808349118848,0.5006056058691115,2.0,0.0,1.4803269636354255,1.4803269636354255
840,1,-0.17412694089307404,1.1435459253851568,-158.27209697114733,3.0,1.0,0.9851596016925971,-158.27209697114733,158.42662433806478,0.021301583755700904,0.023724091431120087,2.0,0.0,1.4803269636354255,1.4803269636354255
841,1,0.07458856845924397,1.2312428011454708,-159.28691010307512,3.0,1.0,0.21685357073479697,-159.28691010307512,161.3380434918159,1.2881218030768764,2.1105539702313365,2.0,0.0,1.4803269636354255,1.4803269636354255
842,1,-0.03509543700482387,1.198406988254912,-158.23004086903242,3.0,1.0,0.9053675948935987,-158.23004086903242,159.00173593770756,-0.32979445457840484,-0.60937733884046,2.0,0.0,1.4803269636354255,1.4803269636354255
843,1,-0.11671095674786909,1.1376959325908007,-158.0232274459831,3.0,1.0,0.7926127540397859,-158.0232274459831,158.6507538989256,-0.16574914640165161,0.3891173329858475,2.0,0.0,1.4803269636354255,1.4803269636354255
844,1,-0.11671095674786909,1.1376959325908007,-158.0232274459831,1.0,1.0,0.0060387161930052675,-158.0232274459831,161.48109464496383,0.0,5.109563840454484,1.0,0.0,1.4803269636354255,1.4803269636354255
845,1,-0.06291438007825473,1.2053146629690823,-158.2027245455176,19.0,1.0,0.7048680184389631,-158.2027245455176,158.81665348560188,0.06677570205792449,1.0760366132221577,4.0,0.0,1.4803269636354255,1.4803269636354255
846,1,0.06030277468275427,1.216026574436468,-159.013370613009,1.0,1.0,0.7083113226918321,-159.013370613009,159.07783060374885,0.3448715606213568,0.3448715606213568,1.0,0.0,1.4803269636354255,1.4803269636354255
847,1,0.06030277468275427,1.216026574436468,-159.013370613009,1.0,1.0,0.4036403265586198,-159.013370613009,160.06609411886913,0.0,0.9072310783517992,1.0,0.0,1.4803269636354255,1.4803269636354255
848,1,0.06166194506690137,1.0049028581697264,-161.12568732241036,3.0,1.0,0.42013401006589396,-161.12568732241036,161.67897609575166,0.8304668405042435,1.1081155776368519,2.0,0.0,1.4803269636354255,1.4803269636354255
849,1,-0.11650351204077045,1.0830711992094368,-158.40139353360263,1.0,1.0,1.0,-158.40139353360263,159.77468353163152,-1.7503112256704867,-1.7503112256704867,1.0,0.0,1.4803269636354255,1.4803269636354255
850,1,-0.25384103583140655,1.0880970514751591,-159.49119313067698,1.0,1.0,0.493023124350159,-159.49119313067698,159.82749135362852,0.7071992006638936,0.7071992006638936,1.0,0.0,1.4803269636354255,1.4803269636354255
851,1,-0.19584745589704025,1.1502660903639854,-158.42707089252806,1.0,1.0,1.0,-158.42707089252806,159.15521388785075,-0.6799023160196214,-0.6799023160196214,1.0,0.0,1.4803269636354255,1.4803269636354255
852,1,-0.12423928474702108,1.2079763071797844,-158.25014719026825,3.0,1.0,1.0,-158.25014719026825,158.4610369667057,-0.09839879564029275,-0.13867181340160073,2.0,0.0,1.4803269636354255,1.4803269636354255
853,1,-0.18254915709671715,1.2231949591167335,-158.64154801946026,1.0,1.0,0.849320037457936,-158.64154801946026,158.74053593148642,0.16331920556510227,0.16331920556510227,1.0,0.0,1.4803269636354255,1.4803269636354255
854,1,-0.10871766343527478,1.1451348925784408,-157.99588809611328,3.0,1.0,0.6960943811056061,-157.99588809611328,159.45821304773474,-0.8209088001112548,1.1827153637006802,2.0,0.0,1.4803269636354255,1.4803269636354255
855,1,-0.07324354220237794,1.0639426036875856,-158.6427403315068,1.0,1.0,0.7184737249782589,-158.6427403315068,158.65303936542517,0.33062614340346386,0.33062614340346386,1.0,0.0,1.4803269636354255,1.4803269636354255
856,1,-0.07324354220237794,1.0639426036875856,-158.6427403315068,3.0,1.0,0.30741407043816704,-158.6427403315068,160.9731478004048,0.0,1.6760591029139107,2.0,0.0,1.4803269636354255,1.4803269636354255
857,1,-0.07324354220237794,1.0639426036875856,-158.6427403315068,1.0,1.0,0.46629335626537394,-158.6427403315068,159.4883423234776,0.0,0.7629403230382366,1.0,0.0,1.4803269636354255,1.4803269636354255
858,1,-0.020191658639809505,1.100120566249098,-158.37695168365255,3.0,1.0,0.9799055985209205,-158.37695168365255,158.72939913800627,-0.1292784502332438,-0.1292784502332438,2.0,0.0,1.4803269636354255,1.4803269636354255
859,1,-0.14269121157333076,1.22200586293233,-158.42638905928484,3.0,1.0,0.9366245877014657,-158.42638905928484,158.68531422218993,0.012355017474931174,0.14359574930227836,2.0,0.0,1.4803269636354255,1.4803269636354255
860,1,-0.0005997448841554495,1.166267207617209,-158.271893486496,3.0,1.0,0.5130886373607603,-158.271893486496,160.06304388652393,-0.10590511546311632,1.5948362266767049,2.0,0.0,1.4803269636354255,1.4803269636354255
861,1,-0.030378824662948174,0.9880848284115726,-160.74987709884456,3.0,1.0,0.4640463653664118,-160.74987709884456,160.97604834650002,1.3728596973676872,1.3728596973676872,1.0,0.0,1.4803269636354255,1.4803269636354255
862,1,-0.030378824662948174,0.9880848284115726,-160.74987709884456,1.0,1.0,0.008149429435619027,-160.74987709884456,164.75301944151983,0.0,4.809807362079539,1.0,0.0,1.4803269636354255,1.4803269636354255
863,1,-0.24803922743007845,1.1097432368142741,-159.17528416105563,3.0,1.0,0.970741600701183,-159.17528416105563,160.58340999086485,-0.6900323126028809,-0.8156699303687844,2.0,0.0,1.4803269636354255,1.4803269636354255
864,1,0.10147801384931718,1.0222200244667166,-161.24052479740834,15.0,1.0,0.624368331541402,-161.24052479740834,161.4827889542147,1.0861661150723592,2.967628980160981,3.0,0.0,1.4803269636354255,1.4803269636354255
865,1,0.03289625327972212,1.1684979075882427,-158.53314073292793,3.0,1.0,0.6636837979249129,-158.53314073292793,161.08033927094363,-0.9555919446530936,-0.9555919446530936,2.0,0.0,1.4803269636354255,1.4803269636354255
866,1,-0.048572775337305696,1.140696365651205,-158.04196160726036,3.0,1.0,0.9890151228635699,-158.04196160726036,158.307840509259,-0.24422420274817114,-0.24422420274817114,2.0,0.0,1.4803269636354255,1.4803269636354255
867,1,-0.14015486005104294,1.1707497070563064,-158.10755855357684,3.0,1.0,0.8519271648112553,-158.10755855357684,158.32613917828246,0.05915600046108693,0.21528446157284975,2.0,0.0,1.4803269636354255,1.4803269636354255
868,1,0.06879422115336636,0.9753630513120983,-162.36680227035643,1.0,1.0,0.09328808130707263,-162.36680227035643,162.39080674921877,2.3720629251939442,2.3720629251939442,1.0,0.0,1.4803269636354255,1.4803269636354255
869,1,-0.1980387701876519,1.4448347497032408,-162.78181415431789,11.0,1.0,0.5968824902379555,-162.78181415431789,163.71121409226058,0.036669770644095934,4.107840578534962,3.0,0.0,1.4803269636354255,1.4803269636354255
870,1,-0.03894703696735213,1.4202585401056782,-161.9221179265481,3.0,1.0,0.7454734463772792,-161.9221179265481,163.95553525195731,-0.24331326623897098,-1.6132588417502234,1.0,0.0,1.4803269636354255,1.4803269636354255
871,1,-0.07418978638189361,1.0065493085457182,-159.97058735766134,3.0,1.0,0.9942349948499798,-159.97058735766134,161.86079929474343,-2.3810994191543955,-2.3810994191543955,2.0,0.0,1.4803269636354255,1.4803269636354255
872,1,0.18838565087376252,1.3083317933135432,-161.74668638600065,3.0,1.0,0.1911686478412702,-161.74668638600065,163.36552266376063,1.2686412798136075,2.4201203759346868,2.0,0.0,1.4803269636354255,1.4803269636354255
873,1,-0.12594618122209061,1.1931067244493634,-158.15528143871725,3.0,1.0,0.8497114043991099,-158.15528143871725,160.38671773459836,-1.5197669018798194,-1.5197669018798194,2.0,0.0,1.4803269636354255,1.4803269636354255
874,1,-0.027139848064360275,1.1425160055914032,-158.12124686570195,3.0,1.0,1.0,-158.12124686570195,158.20730491561613,-0.023113559263947536,-0.023113559263947536,2.0,0.0,1.4803269636354255,1.4803269636354255
875,1,-0.027139848064360275,1.1425160055914032,-158.12124686570195,3.0,1.0,0.1487905482465175,-158.12124686570195,161.2533858716519,0.0,2.709658118090175,2.0,0.0,1.4803269636354255,1.4803269636354255
876,1,-0.027139848064360275,1.1425160055914032,-158.12124686570195,1.0,1.0,0.16703206455927114,-158.12124686570195,159.5922684485415,0.0,1.789569481646737,1.0,0.0,1.4803269636354255,1.4803269636354255
877,1,-0.1332162585931407,1.1640578565858752,-158.0670089570014,3.0,1.0,0.9357927309972762,-158.0670089570014,158.26390981507387,-0.047586011576782994,0.11062224332255255,2.0,0.0,1.4803269636354255,1.4803269636354255
878,1,0.09179060546429968,1.056763752203471,-160.20937389036555,1.0,1.0,0.3116312292423465,-160.20937389036555,160.21260043251334,1.1659347477919653,1.1659347477919653,1.0,0.0,1.4803269636354255,1.4803269636354255
879,1,-0.13370172008737197,1.0971422884192867,-158.30551088096385,3.0,1.0,1.0,-158.30551088096385,159.25034087769004,-1.189815386583433,-1.189815386583433,2.0,0.0,1.4803269636354255,1.4803269636354255
880,1,-0.30190483451325156,1.142028027778416,-159.77111813031817,3.0,1.0,0.4788031064958078,-159.77111813031817,160.07858438367623,0.8071628665801143,0.9895810624660442,2.0,0.0,1.4803269636354255,1.4803269636354255
