# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = finite_mixture_model
# start_datetime = 2025-08-06 02:53:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 50
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 6
# data
#   file = /tmp/tmpfhbldy6n/c80bfik9.json
# init = 2 (Default)
# random
#   seed = 66806
# output
#   file = /home/cph/y/mcmc-monitor/examples/example-output/finite-mixture-1/finite-mixture-20250806105328_6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=finite-mixture.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma.1,sigma.2,Theta.1,Theta.2
-1076.93,0.977868,0.0397641,5,31,0,1077.49,4.69597,1.95218,3.83993,3.2283,0.190311,0.809689
-1077.94,0.938988,0.0397641,5,31,0,1078.25,4.56124,2.01524,3.89035,3.12274,0.172101,0.827899
-1079.91,0.989555,0.0397641,5,31,0,1080.85,4.8719,2.26443,4.14004,3.55827,0.0938243,0.906176
-1079.99,1,0.0397641,3,11,0,1080.52,4.90175,2.34503,4.11484,3.28556,0.0835044,0.916496
-1081.59,0.907174,0.0397641,6,63,0,1085.17,6.33059,2.23968,2.23652,3.14966,0.133661,0.866339
-1075.59,0.958902,0.0397641,4,31,0,1083.34,6.24038,1.78237,3.20639,3.07554,0.159607,0.840393
-1076.28,0.997779,0.0397641,5,31,0,1076.94,6.38346,1.85351,3.38052,3.13583,0.14334,0.85666
-1076.76,0.893211,0.0397641,5,31,0,1079.26,6.53198,1.95468,3.44773,3.19593,0.162263,0.837737
-1073.9,0.993671,0.0397641,5,39,0,1078.14,7.84563,1.1404,2.15338,2.55063,0.216387,0.783613
-1072.38,0.903132,0.0397641,4,15,0,1076.52,7.32356,1.48292,2.14114,2.78237,0.159428,0.840572
-1072.65,0.996924,0.0397641,4,15,0,1073.08,7.27045,1.6117,2.58016,2.8212,0.184882,0.815118
-1072.88,0.988626,0.0397641,4,15,0,1073.81,7.31116,1.6889,2.19459,2.92251,0.160805,0.839195
-1077.16,0.846683,0.0397641,4,15,0,1083.78,7.83737,2.05479,2.41394,3.1348,0.162319,0.837681
-1075.52,0.872792,0.0397641,4,31,0,1081.28,7.07697,1.05,2.28413,2.52701,0.17175,0.82825
-1071.95,1,0.0397641,3,7,0,1075.72,7.14445,1.22422,2.25315,2.78487,0.187779,0.812221
-1070.99,0.993139,0.0397641,6,95,0,1073.81,4.84917,0.508196,3.07168,2.32401,0.464836,0.535164
-1071.01,0.963339,0.0397641,5,39,0,1072.15,5.01639,0.680266,3.0374,2.46788,0.424964,0.575036
-1071.57,0.958688,0.0397641,6,103,0,1072.69,6.04154,0.755396,2.7843,2.67356,0.313886,0.686114
-1073.86,0.833183,0.0397641,2,7,0,1075.18,6.09349,0.760872,2.76422,2.18976,0.324272,0.675728
-1072.74,0.999898,0.0397641,6,75,0,1075.21,4.5707,-0.0518546,3.4576,2.28426,0.545422,0.454578
-1072.34,0.975305,0.0397641,7,191,0,1075.34,7.11964,1.42499,2.66977,2.86399,0.189976,0.810024
-1071.78,0.999673,0.0397641,4,15,0,1073.55,7.22114,1.38306,2.38498,2.8252,0.180267,0.819733
-1071.09,0.996727,0.0397641,5,63,0,1073.32,5.89204,0.814748,2.91807,2.53393,0.311718,0.688282
-1071.22,0.973791,0.0397641,3,15,0,1072.95,5.86739,0.908799,2.97633,2.48595,0.355453,0.644547
-1072.52,0.876578,0.0397641,3,11,0,1073.43,5.85461,0.64975,2.72593,2.23017,0.335124,0.664876
-1072.99,0.932656,0.0397641,5,55,0,1077,6.79965,1.16815,2.79156,2.52658,0.223799,0.776201
-1074.83,0.986769,0.0397641,4,15,0,1076.12,6.77256,1.55748,2.21356,2.93491,0.230836,0.769164
-1076.48,0.959665,0.0397641,3,7,0,1080.07,6.7588,1.64956,2.10062,2.7904,0.237153,0.762847
-1072.4,0.998462,0.0397641,6,79,0,1077.54,7.4077,1.38345,2.07697,2.80471,0.158673,0.841327
-1072.23,0.96986,0.0397641,5,47,0,1073.42,6.84191,0.874476,2.51541,2.63593,0.238917,0.761083
-1071.96,1,0.0397641,3,7,0,1072.39,6.84186,0.910526,2.57474,2.6028,0.241396,0.758604
-1074.11,0.977177,0.0397641,3,7,0,1074.53,6.71986,0.800712,2.1656,2.55079,0.226667,0.773333
-1073.78,0.999045,0.0397641,6,103,0,1075.18,4.73579,0.147946,3.20903,2.40674,0.425006,0.574994
-1072.29,0.992275,0.0397641,6,111,0,1075,5.19664,0.510363,2.91086,2.32997,0.488387,0.511613
# 
#  Elapsed Time: 1.716 seconds (Warm-up)
#                7.166 seconds (Sampling)
#                8.882 seconds (Total)
# 
